image_path,xmin,ymin,xmax,ymax,mzl_label,segm_idx,tablet_CDLI,view_desc
P314346_80_0_0.jpg,399.0,408.0,448.0,461.0,839.0,80,P314346,Obv
P314346_80_0_0.jpg,434.0,407.0,512.0,458.0,248.0,80,P314346,Obv
P314346_80_0_0.jpg,350.0,462.0,426.0,512.0,164.0,80,P314346,Obv
P314346_80_0_0.jpg,419.0,464.0,471.0,512.0,861.0,80,P314346,Obv
P314346_80_0_0.jpg,457.0,461.0,512.0,512.0,89.0,80,P314346,Obv
P314346_80_0_0.jpg,444.0,298.0,489.0,353.0,869.0,80,P314346,Obv
P314346_80_0_0.jpg,388.0,293.0,447.0,349.0,117.0,80,P314346,Obv
P314346_80_0_0.jpg,440.0,241.0,512.0,292.0,540.0,80,P314346,Obv
P314346_80_0_256.jpg,401.0,341.0,460.0,397.0,117.0,80,P314346,Obv
P314346_80_0_256.jpg,213.0,349.0,339.0,406.0,754.0,80,P314346,Obv
P314346_80_0_256.jpg,113.0,348.0,229.0,412.0,553.0,80,P314346,Obv
P314346_80_0_256.jpg,80.0,410.0,153.0,470.0,89.0,80,P314346,Obv
P314346_80_0_256.jpg,143.0,408.0,192.0,461.0,839.0,80,P314346,Obv
P314346_80_0_256.jpg,178.0,407.0,268.0,458.0,248.0,80,P314346,Obv
P314346_80_0_256.jpg,264.0,398.0,346.0,456.0,598.0,80,P314346,Obv
P314346_80_0_256.jpg,94.0,462.0,170.0,512.0,164.0,80,P314346,Obv
P314346_80_0_256.jpg,163.0,464.0,215.0,512.0,861.0,80,P314346,Obv
P314346_80_0_256.jpg,201.0,461.0,274.0,512.0,89.0,80,P314346,Obv
P314346_80_0_256.jpg,272.0,459.0,313.0,510.0,839.0,80,P314346,Obv
P314346_80_0_256.jpg,188.0,298.0,233.0,353.0,869.0,80,P314346,Obv
P314346_80_0_256.jpg,229.0,295.0,271.0,356.0,839.0,80,P314346,Obv
P314346_80_0_256.jpg,261.0,294.0,329.0,350.0,490.0,80,P314346,Obv
P314346_80_0_256.jpg,328.0,288.0,388.0,344.0,98.0,80,P314346,Obv
P314346_80_0_256.jpg,132.0,293.0,191.0,349.0,117.0,80,P314346,Obv
P314346_80_0_256.jpg,184.0,241.0,274.0,292.0,540.0,80,P314346,Obv
P314346_80_0_512.jpg,145.0,341.0,204.0,397.0,117.0,80,P314346,Obv
P314346_80_0_512.jpg,197.0,289.0,287.0,340.0,540.0,80,P314346,Obv
P314346_80_0_512.jpg,8.0,398.0,90.0,456.0,598.0,80,P314346,Obv
P314346_80_0_512.jpg,16.0,459.0,57.0,510.0,839.0,80,P314346,Obv
P314346_80_0_512.jpg,5.0,294.0,73.0,350.0,490.0,80,P314346,Obv
P314346_80_0_512.jpg,72.0,288.0,132.0,344.0,98.0,80,P314346,Obv
P314346_80_256_0.jpg,369.0,92.0,485.0,156.0,553.0,80,P314346,Obv
P314346_80_256_0.jpg,336.0,154.0,409.0,214.0,89.0,80,P314346,Obv
P314346_80_256_0.jpg,399.0,152.0,448.0,205.0,839.0,80,P314346,Obv
P314346_80_256_0.jpg,434.0,151.0,512.0,202.0,248.0,80,P314346,Obv
P314346_80_256_0.jpg,350.0,206.0,426.0,263.0,164.0,80,P314346,Obv
P314346_80_256_0.jpg,419.0,208.0,471.0,265.0,861.0,80,P314346,Obv
P314346_80_256_0.jpg,457.0,205.0,512.0,258.0,89.0,80,P314346,Obv
P314346_80_256_0.jpg,444.0,42.0,489.0,97.0,869.0,80,P314346,Obv
P314346_80_256_0.jpg,388.0,37.0,447.0,93.0,117.0,80,P314346,Obv
P314346_80_256_0.jpg,447.0,252.0,512.0,311.0,89.0,80,P314346,Obv
P314346_80_256_0.jpg,409.0,265.0,456.0,315.0,869.0,80,P314346,Obv
P314346_80_256_0.jpg,366.0,262.0,420.0,313.0,596.0,80,P314346,Obv
P314346_80_256_0.jpg,366.0,314.0,413.0,361.0,859.0,80,P314346,Obv
P314346_80_256_0.jpg,410.0,316.0,448.0,365.0,748.0,80,P314346,Obv
P314346_80_256_0.jpg,434.0,311.0,502.0,368.0,11.0,80,P314346,Obv
P314346_80_256_0.jpg,402.0,366.0,448.0,416.0,839.0,80,P314346,Obv
P314346_80_256_0.jpg,438.0,367.0,504.0,416.0,110.0,80,P314346,Obv
P314346_80_256_0.jpg,393.0,416.0,438.0,468.0,859.0,80,P314346,Obv
P314346_80_256_0.jpg,432.0,417.0,471.0,462.0,839.0,80,P314346,Obv
P314346_80_256_0.jpg,464.0,417.0,512.0,466.0,111.0,80,P314346,Obv
P314346_80_256_256.jpg,432.0,256.0,484.0,313.0,861.0,80,P314346,Obv
P314346_80_256_256.jpg,401.0,85.0,460.0,141.0,117.0,80,P314346,Obv
P314346_80_256_256.jpg,447.0,359.0,512.0,416.0,11.0,80,P314346,Obv
P314346_80_256_256.jpg,213.0,93.0,339.0,150.0,754.0,80,P314346,Obv
P314346_80_256_256.jpg,113.0,92.0,229.0,156.0,553.0,80,P314346,Obv
P314346_80_256_256.jpg,80.0,154.0,153.0,214.0,89.0,80,P314346,Obv
P314346_80_256_256.jpg,143.0,152.0,192.0,205.0,839.0,80,P314346,Obv
P314346_80_256_256.jpg,178.0,151.0,268.0,202.0,248.0,80,P314346,Obv
P314346_80_256_256.jpg,264.0,142.0,346.0,200.0,598.0,80,P314346,Obv
P314346_80_256_256.jpg,94.0,206.0,170.0,263.0,164.0,80,P314346,Obv
P314346_80_256_256.jpg,163.0,208.0,215.0,265.0,861.0,80,P314346,Obv
P314346_80_256_256.jpg,201.0,205.0,274.0,258.0,89.0,80,P314346,Obv
P314346_80_256_256.jpg,272.0,203.0,313.0,254.0,839.0,80,P314346,Obv
P314346_80_256_256.jpg,188.0,42.0,233.0,97.0,869.0,80,P314346,Obv
P314346_80_256_256.jpg,229.0,39.0,271.0,100.0,839.0,80,P314346,Obv
P314346_80_256_256.jpg,261.0,38.0,329.0,94.0,490.0,80,P314346,Obv
P314346_80_256_256.jpg,328.0,32.0,388.0,88.0,98.0,80,P314346,Obv
P314346_80_256_256.jpg,132.0,37.0,191.0,93.0,117.0,80,P314346,Obv
P314346_80_256_256.jpg,184.0,0.0,274.0,36.0,540.0,80,P314346,Obv
P314346_80_256_256.jpg,191.0,252.0,263.0,311.0,89.0,80,P314346,Obv
P314346_80_256_256.jpg,262.0,254.0,304.0,307.0,839.0,80,P314346,Obv
P314346_80_256_256.jpg,153.0,265.0,200.0,315.0,869.0,80,P314346,Obv
P314346_80_256_256.jpg,110.0,262.0,164.0,313.0,596.0,80,P314346,Obv
P314346_80_256_256.jpg,297.0,245.0,376.0,304.0,540.0,80,P314346,Obv
P314346_80_256_256.jpg,110.0,314.0,157.0,361.0,859.0,80,P314346,Obv
P314346_80_256_256.jpg,154.0,316.0,192.0,365.0,748.0,80,P314346,Obv
P314346_80_256_256.jpg,178.0,311.0,246.0,368.0,11.0,80,P314346,Obv
P314346_80_256_256.jpg,232.0,306.0,284.0,360.0,92.0,80,P314346,Obv
P314346_80_256_256.jpg,275.0,302.0,351.0,361.0,292.0,80,P314346,Obv
P314346_80_256_256.jpg,330.0,308.0,391.0,358.0,110.0,80,P314346,Obv
P314346_80_256_256.jpg,146.0,366.0,192.0,416.0,839.0,80,P314346,Obv
P314346_80_256_256.jpg,182.0,367.0,248.0,416.0,110.0,80,P314346,Obv
P314346_80_256_256.jpg,236.0,362.0,303.0,413.0,808.0,80,P314346,Obv
P314346_80_256_256.jpg,325.0,359.0,389.0,415.0,552.0,80,P314346,Obv
P314346_80_256_256.jpg,382.0,360.0,425.0,405.0,113.0,80,P314346,Obv
P314346_80_256_256.jpg,137.0,416.0,182.0,468.0,859.0,80,P314346,Obv
P314346_80_256_256.jpg,176.0,417.0,215.0,462.0,839.0,80,P314346,Obv
P314346_80_256_256.jpg,208.0,417.0,264.0,466.0,111.0,80,P314346,Obv
P314346_80_256_256.jpg,258.0,415.0,319.0,473.0,498.0,80,P314346,Obv
P314346_80_256_256.jpg,303.0,418.0,366.0,466.0,464.0,80,P314346,Obv
P314346_80_256_256.jpg,271.0,463.0,354.0,510.0,258.0,80,P314346,Obv
P314346_80_256_512.jpg,176.0,256.0,228.0,313.0,861.0,80,P314346,Obv
P314346_80_256_512.jpg,145.0,85.0,204.0,141.0,117.0,80,P314346,Obv
P314346_80_256_512.jpg,197.0,33.0,287.0,84.0,540.0,80,P314346,Obv
P314346_80_256_512.jpg,310.0,293.0,389.0,352.0,540.0,80,P314346,Obv
P314346_80_256_512.jpg,191.0,359.0,259.0,416.0,11.0,80,P314346,Obv
P314346_80_256_512.jpg,8.0,142.0,90.0,200.0,598.0,80,P314346,Obv
P314346_80_256_512.jpg,16.0,203.0,57.0,254.0,839.0,80,P314346,Obv
P314346_80_256_512.jpg,5.0,38.0,73.0,94.0,490.0,80,P314346,Obv
P314346_80_256_512.jpg,72.0,32.0,132.0,88.0,98.0,80,P314346,Obv
P314346_80_256_512.jpg,6.0,254.0,48.0,307.0,839.0,80,P314346,Obv
P314346_80_256_512.jpg,41.0,245.0,120.0,304.0,540.0,80,P314346,Obv
P314346_80_256_512.jpg,19.0,302.0,95.0,361.0,292.0,80,P314346,Obv
P314346_80_256_512.jpg,74.0,308.0,135.0,358.0,110.0,80,P314346,Obv
P314346_80_256_512.jpg,0.0,362.0,47.0,413.0,808.0,80,P314346,Obv
P314346_80_256_512.jpg,69.0,359.0,133.0,415.0,552.0,80,P314346,Obv
P314346_80_256_512.jpg,126.0,360.0,169.0,405.0,113.0,80,P314346,Obv
P314346_80_256_512.jpg,2.0,415.0,63.0,473.0,498.0,80,P314346,Obv
P314346_80_256_512.jpg,47.0,418.0,110.0,466.0,464.0,80,P314346,Obv
P314346_80_256_512.jpg,15.0,463.0,98.0,510.0,258.0,80,P314346,Obv
P314346_80_512_0.jpg,447.0,0.0,512.0,55.0,89.0,80,P314346,Obv
P314346_80_512_0.jpg,409.0,9.0,456.0,59.0,869.0,80,P314346,Obv
P314346_80_512_0.jpg,366.0,6.0,420.0,57.0,596.0,80,P314346,Obv
P314346_80_512_0.jpg,366.0,58.0,413.0,105.0,859.0,80,P314346,Obv
P314346_80_512_0.jpg,410.0,60.0,448.0,109.0,748.0,80,P314346,Obv
P314346_80_512_0.jpg,434.0,55.0,502.0,112.0,11.0,80,P314346,Obv
P314346_80_512_0.jpg,402.0,110.0,448.0,160.0,839.0,80,P314346,Obv
P314346_80_512_0.jpg,438.0,111.0,504.0,160.0,110.0,80,P314346,Obv
P314346_80_512_0.jpg,393.0,160.0,438.0,212.0,859.0,80,P314346,Obv
P314346_80_512_0.jpg,432.0,161.0,471.0,206.0,839.0,80,P314346,Obv
P314346_80_512_0.jpg,464.0,161.0,512.0,210.0,111.0,80,P314346,Obv
P314346_80_512_256.jpg,432.0,0.0,484.0,57.0,861.0,80,P314346,Obv
P314346_80_512_256.jpg,447.0,103.0,512.0,160.0,11.0,80,P314346,Obv
P314346_80_512_256.jpg,191.0,0.0,263.0,55.0,89.0,80,P314346,Obv
P314346_80_512_256.jpg,262.0,0.0,304.0,51.0,839.0,80,P314346,Obv
P314346_80_512_256.jpg,153.0,9.0,200.0,59.0,869.0,80,P314346,Obv
P314346_80_512_256.jpg,110.0,6.0,164.0,57.0,596.0,80,P314346,Obv
P314346_80_512_256.jpg,297.0,0.0,376.0,48.0,540.0,80,P314346,Obv
P314346_80_512_256.jpg,110.0,58.0,157.0,105.0,859.0,80,P314346,Obv
P314346_80_512_256.jpg,154.0,60.0,192.0,109.0,748.0,80,P314346,Obv
P314346_80_512_256.jpg,178.0,55.0,246.0,112.0,11.0,80,P314346,Obv
P314346_80_512_256.jpg,232.0,50.0,284.0,104.0,92.0,80,P314346,Obv
P314346_80_512_256.jpg,275.0,46.0,351.0,105.0,292.0,80,P314346,Obv
P314346_80_512_256.jpg,330.0,52.0,391.0,102.0,110.0,80,P314346,Obv
P314346_80_512_256.jpg,146.0,110.0,192.0,160.0,839.0,80,P314346,Obv
P314346_80_512_256.jpg,182.0,111.0,248.0,160.0,110.0,80,P314346,Obv
P314346_80_512_256.jpg,236.0,106.0,303.0,157.0,808.0,80,P314346,Obv
P314346_80_512_256.jpg,325.0,103.0,389.0,159.0,552.0,80,P314346,Obv
P314346_80_512_256.jpg,382.0,104.0,425.0,149.0,113.0,80,P314346,Obv
P314346_80_512_256.jpg,137.0,160.0,182.0,212.0,859.0,80,P314346,Obv
P314346_80_512_256.jpg,176.0,161.0,215.0,206.0,839.0,80,P314346,Obv
P314346_80_512_256.jpg,208.0,161.0,264.0,210.0,111.0,80,P314346,Obv
P314346_80_512_256.jpg,258.0,159.0,319.0,217.0,498.0,80,P314346,Obv
P314346_80_512_256.jpg,303.0,162.0,366.0,210.0,464.0,80,P314346,Obv
P314346_80_512_256.jpg,271.0,207.0,354.0,254.0,258.0,80,P314346,Obv
P314346_80_512_256.jpg,257.0,251.0,351.0,297.0,258.0,80,P314346,Obv
P314346_80_512_512.jpg,176.0,0.0,228.0,57.0,861.0,80,P314346,Obv
P314346_80_512_512.jpg,310.0,37.0,389.0,96.0,540.0,80,P314346,Obv
P314346_80_512_512.jpg,191.0,103.0,259.0,160.0,11.0,80,P314346,Obv
P314346_80_512_512.jpg,6.0,0.0,48.0,51.0,839.0,80,P314346,Obv
P314346_80_512_512.jpg,41.0,0.0,120.0,48.0,540.0,80,P314346,Obv
P314346_80_512_512.jpg,19.0,46.0,95.0,105.0,292.0,80,P314346,Obv
P314346_80_512_512.jpg,74.0,52.0,135.0,102.0,110.0,80,P314346,Obv
P314346_80_512_512.jpg,0.0,106.0,47.0,157.0,808.0,80,P314346,Obv
P314346_80_512_512.jpg,69.0,103.0,133.0,159.0,552.0,80,P314346,Obv
P314346_80_512_512.jpg,126.0,104.0,169.0,149.0,113.0,80,P314346,Obv
P314346_80_512_512.jpg,2.0,159.0,63.0,217.0,498.0,80,P314346,Obv
P314346_80_512_512.jpg,47.0,162.0,110.0,210.0,464.0,80,P314346,Obv
P314346_80_512_512.jpg,15.0,207.0,98.0,254.0,258.0,80,P314346,Obv
P314346_80_512_512.jpg,1.0,251.0,95.0,297.0,258.0,80,P314346,Obv
P335608_59_0_768.jpg,,,,,,59,P335608,Obv
P335608_59_0_1024.jpg,,,,,,59,P335608,Obv
P335608_59_0_1280.jpg,,,,,,59,P335608,Obv
P335608_59_0_1536.jpg,,,,,,59,P335608,Obv
P335608_59_0_1792.jpg,,,,,,59,P335608,Obv
P335608_59_256_512.jpg,,,,,,59,P335608,Obv
P335608_59_256_768.jpg,,,,,,59,P335608,Obv
P335608_59_256_1024.jpg,,,,,,59,P335608,Obv
P335608_59_256_1280.jpg,448.0,348.0,512.0,417.0,754.0,59,P335608,Obv
P335608_59_256_1280.jpg,376.0,344.0,452.0,410.0,501.0,59,P335608,Obv
P335608_59_256_1280.jpg,314.0,349.0,382.0,406.0,736.0,59,P335608,Obv
P335608_59_256_1280.jpg,288.0,354.0,333.0,408.0,839.0,59,P335608,Obv
P335608_59_256_1280.jpg,347.0,446.0,457.0,512.0,552.0,59,P335608,Obv
P335608_59_256_1280.jpg,269.0,460.0,354.0,512.0,693.0,59,P335608,Obv
P335608_59_256_1536.jpg,197.0,439.0,307.0,498.0,514.0,59,P335608,Obv
P335608_59_256_1536.jpg,192.0,348.0,262.0,417.0,754.0,59,P335608,Obv
P335608_59_256_1536.jpg,120.0,344.0,196.0,410.0,501.0,59,P335608,Obv
P335608_59_256_1536.jpg,58.0,349.0,126.0,406.0,736.0,59,P335608,Obv
P335608_59_256_1536.jpg,32.0,354.0,77.0,408.0,839.0,59,P335608,Obv
P335608_59_256_1536.jpg,300.0,386.0,359.0,443.0,839.0,59,P335608,Obv
P335608_59_256_1536.jpg,431.0,428.0,487.0,488.0,839.0,59,P335608,Obv
P335608_59_256_1536.jpg,91.0,446.0,201.0,512.0,552.0,59,P335608,Obv
P335608_59_256_1536.jpg,13.0,460.0,98.0,512.0,693.0,59,P335608,Obv
P335608_59_256_1536.jpg,301.0,428.0,428.0,491.0,90.0,59,P335608,Obv
P335608_59_256_1792.jpg,44.0,386.0,103.0,443.0,839.0,59,P335608,Obv
P335608_59_256_1792.jpg,371.0,375.0,493.0,427.0,754.0,59,P335608,Obv
P335608_59_256_1792.jpg,175.0,428.0,231.0,488.0,839.0,59,P335608,Obv
P335608_59_256_1792.jpg,225.0,430.0,356.0,478.0,736.0,59,P335608,Obv
P335608_59_256_1792.jpg,45.0,428.0,172.0,491.0,90.0,59,P335608,Obv
P335608_59_256_2048.jpg,115.0,375.0,237.0,427.0,754.0,59,P335608,Obv
P335608_59_256_2048.jpg,0.0,430.0,100.0,478.0,736.0,59,P335608,Obv
P335608_59_256_2048.jpg,192.0,468.0,314.0,512.0,754.0,59,P335608,Obv
P335608_59_256_2048.jpg,318.0,409.0,364.0,470.0,869.0,59,P335608,Obv
P335608_59_256_2304.jpg,304.0,465.0,389.0,512.0,693.0,59,P335608,Obv
P335608_59_256_2304.jpg,62.0,409.0,108.0,470.0,869.0,59,P335608,Obv
P335608_59_512_256.jpg,,,,,,59,P335608,Obv
P335608_59_512_512.jpg,,,,,,59,P335608,Obv
P335608_59_512_768.jpg,355.0,233.0,416.0,285.0,10.0,59,P335608,Obv
P335608_59_512_768.jpg,411.0,228.0,506.0,283.0,570.0,59,P335608,Obv
P335608_59_512_1024.jpg,99.0,233.0,160.0,285.0,10.0,59,P335608,Obv
P335608_59_512_1024.jpg,155.0,228.0,250.0,283.0,570.0,59,P335608,Obv
P335608_59_512_1024.jpg,414.0,262.0,511.0,316.0,258.0,59,P335608,Obv
P335608_59_512_1280.jpg,448.0,92.0,512.0,161.0,754.0,59,P335608,Obv
P335608_59_512_1280.jpg,376.0,88.0,452.0,154.0,501.0,59,P335608,Obv
P335608_59_512_1280.jpg,314.0,93.0,382.0,150.0,736.0,59,P335608,Obv
P335608_59_512_1280.jpg,288.0,98.0,333.0,152.0,839.0,59,P335608,Obv
P335608_59_512_1280.jpg,347.0,190.0,457.0,259.0,552.0,59,P335608,Obv
P335608_59_512_1280.jpg,269.0,204.0,354.0,265.0,693.0,59,P335608,Obv
P335608_59_512_1280.jpg,246.0,257.0,343.0,309.0,736.0,59,P335608,Obv
P335608_59_512_1280.jpg,338.0,251.0,456.0,299.0,252.0,59,P335608,Obv
P335608_59_512_1280.jpg,158.0,262.0,255.0,316.0,258.0,59,P335608,Obv
P335608_59_512_1536.jpg,197.0,183.0,307.0,242.0,514.0,59,P335608,Obv
P335608_59_512_1536.jpg,197.0,243.0,302.0,290.0,514.0,59,P335608,Obv
P335608_59_512_1536.jpg,192.0,92.0,262.0,161.0,754.0,59,P335608,Obv
P335608_59_512_1536.jpg,120.0,88.0,196.0,154.0,501.0,59,P335608,Obv
P335608_59_512_1536.jpg,58.0,93.0,126.0,150.0,736.0,59,P335608,Obv
P335608_59_512_1536.jpg,32.0,98.0,77.0,152.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,300.0,130.0,359.0,187.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,431.0,172.0,487.0,232.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,91.0,190.0,201.0,259.0,552.0,59,P335608,Obv
P335608_59_512_1536.jpg,13.0,204.0,98.0,265.0,693.0,59,P335608,Obv
P335608_59_512_1536.jpg,429.0,226.0,490.0,287.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,324.0,291.0,373.0,346.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,367.0,279.0,432.0,336.0,112.0,59,P335608,Obv
P335608_59_512_1536.jpg,426.0,277.0,506.0,334.0,514.0,59,P335608,Obv
P335608_59_512_1536.jpg,431.0,337.0,486.0,394.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,435.0,392.0,490.0,445.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,0.0,257.0,87.0,309.0,736.0,59,P335608,Obv
P335608_59_512_1536.jpg,82.0,251.0,200.0,299.0,252.0,59,P335608,Obv
P335608_59_512_1536.jpg,433.0,441.0,487.0,493.0,839.0,59,P335608,Obv
P335608_59_512_1536.jpg,320.0,449.0,434.0,503.0,90.0,59,P335608,Obv
P335608_59_512_1536.jpg,301.0,172.0,428.0,235.0,90.0,59,P335608,Obv
P335608_59_512_1536.jpg,297.0,230.0,426.0,290.0,90.0,59,P335608,Obv
P335608_59_512_1536.jpg,311.0,338.0,432.0,402.0,90.0,59,P335608,Obv
P335608_59_512_1536.jpg,312.0,392.0,432.0,449.0,90.0,59,P335608,Obv
P335608_59_512_1792.jpg,44.0,130.0,103.0,187.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,371.0,119.0,493.0,171.0,754.0,59,P335608,Obv
P335608_59_512_1792.jpg,175.0,172.0,231.0,232.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,225.0,174.0,356.0,222.0,736.0,59,P335608,Obv
P335608_59_512_1792.jpg,173.0,226.0,234.0,287.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,68.0,291.0,117.0,346.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,111.0,279.0,176.0,336.0,112.0,59,P335608,Obv
P335608_59_512_1792.jpg,170.0,277.0,250.0,334.0,514.0,59,P335608,Obv
P335608_59_512_1792.jpg,371.0,269.0,449.0,326.0,736.0,59,P335608,Obv
P335608_59_512_1792.jpg,326.0,273.0,377.0,335.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,447.0,263.0,512.0,323.0,501.0,59,P335608,Obv
P335608_59_512_1792.jpg,175.0,337.0,230.0,394.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,224.0,335.0,358.0,385.0,736.0,59,P335608,Obv
P335608_59_512_1792.jpg,354.0,323.0,454.0,384.0,501.0,59,P335608,Obv
P335608_59_512_1792.jpg,179.0,392.0,234.0,445.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,228.0,379.0,354.0,438.0,736.0,59,P335608,Obv
P335608_59_512_1792.jpg,352.0,380.0,458.0,431.0,501.0,59,P335608,Obv
P335608_59_512_1792.jpg,177.0,441.0,231.0,493.0,839.0,59,P335608,Obv
P335608_59_512_1792.jpg,223.0,436.0,353.0,489.0,736.0,59,P335608,Obv
P335608_59_512_1792.jpg,347.0,424.0,460.0,483.0,501.0,59,P335608,Obv
P335608_59_512_1792.jpg,64.0,449.0,178.0,503.0,90.0,59,P335608,Obv
P335608_59_512_1792.jpg,45.0,172.0,172.0,235.0,90.0,59,P335608,Obv
P335608_59_512_1792.jpg,41.0,230.0,170.0,290.0,90.0,59,P335608,Obv
P335608_59_512_1792.jpg,242.0,276.0,329.0,338.0,90.0,59,P335608,Obv
P335608_59_512_1792.jpg,55.0,338.0,176.0,402.0,90.0,59,P335608,Obv
P335608_59_512_1792.jpg,56.0,392.0,176.0,449.0,90.0,59,P335608,Obv
P335608_59_512_2048.jpg,190.0,233.0,285.0,288.0,570.0,59,P335608,Obv
P335608_59_512_2048.jpg,115.0,119.0,237.0,171.0,754.0,59,P335608,Obv
P335608_59_512_2048.jpg,0.0,174.0,100.0,222.0,736.0,59,P335608,Obv
P335608_59_512_2048.jpg,192.0,212.0,314.0,265.0,754.0,59,P335608,Obv
P335608_59_512_2048.jpg,115.0,269.0,193.0,326.0,736.0,59,P335608,Obv
P335608_59_512_2048.jpg,70.0,273.0,121.0,335.0,839.0,59,P335608,Obv
P335608_59_512_2048.jpg,191.0,263.0,267.0,323.0,501.0,59,P335608,Obv
P335608_59_512_2048.jpg,264.0,260.0,322.0,325.0,754.0,59,P335608,Obv
P335608_59_512_2048.jpg,0.0,335.0,102.0,385.0,736.0,59,P335608,Obv
P335608_59_512_2048.jpg,98.0,323.0,198.0,384.0,501.0,59,P335608,Obv
P335608_59_512_2048.jpg,197.0,321.0,320.0,375.0,754.0,59,P335608,Obv
P335608_59_512_2048.jpg,0.0,379.0,98.0,438.0,736.0,59,P335608,Obv
P335608_59_512_2048.jpg,96.0,380.0,202.0,431.0,501.0,59,P335608,Obv
P335608_59_512_2048.jpg,199.0,376.0,310.0,428.0,754.0,59,P335608,Obv
P335608_59_512_2048.jpg,0.0,436.0,97.0,489.0,736.0,59,P335608,Obv
P335608_59_512_2048.jpg,91.0,424.0,204.0,483.0,501.0,59,P335608,Obv
P335608_59_512_2048.jpg,198.0,422.0,317.0,475.0,754.0,59,P335608,Obv
P335608_59_512_2048.jpg,199.0,472.0,316.0,512.0,754.0,59,P335608,Obv
P335608_59_512_2048.jpg,313.0,467.0,358.0,512.0,869.0,59,P335608,Obv
P335608_59_512_2048.jpg,318.0,153.0,364.0,214.0,869.0,59,P335608,Obv
P335608_59_512_2048.jpg,0.0,276.0,73.0,338.0,90.0,59,P335608,Obv
P335608_59_512_2304.jpg,304.0,209.0,389.0,270.0,693.0,59,P335608,Obv
P335608_59_512_2304.jpg,8.0,260.0,66.0,325.0,754.0,59,P335608,Obv
P335608_59_512_2304.jpg,57.0,467.0,102.0,512.0,869.0,59,P335608,Obv
P335608_59_512_2304.jpg,62.0,153.0,108.0,214.0,869.0,59,P335608,Obv
P335608_59_768_256.jpg,,,,,,59,P335608,Obv
P335608_59_768_512.jpg,326.0,376.0,364.0,424.0,839.0,59,P335608,Obv
P335608_59_768_512.jpg,364.0,375.0,439.0,429.0,599.0,59,P335608,Obv
P335608_59_768_768.jpg,70.0,376.0,108.0,424.0,839.0,59,P335608,Obv
P335608_59_768_768.jpg,108.0,375.0,183.0,429.0,599.0,59,P335608,Obv
P335608_59_768_1024.jpg,414.0,6.0,511.0,60.0,258.0,59,P335608,Obv
P335608_59_768_1024.jpg,301.0,392.0,390.0,447.0,495.0,59,P335608,Obv
P335608_59_768_1024.jpg,391.0,387.0,453.0,446.0,748.0,59,P335608,Obv
P335608_59_768_1024.jpg,426.0,379.0,487.0,437.0,661.0,59,P335608,Obv
P335608_59_768_1024.jpg,246.0,452.0,310.0,512.0,164.0,59,P335608,Obv
P335608_59_768_1024.jpg,432.0,441.0,504.0,493.0,514.0,59,P335608,Obv
P335608_59_768_1024.jpg,306.0,440.0,357.0,509.0,350.0,59,P335608,Obv
P335608_59_768_1024.jpg,353.0,444.0,439.0,495.0,261.0,59,P335608,Obv
P335608_59_768_1280.jpg,246.0,1.0,343.0,53.0,736.0,59,P335608,Obv
P335608_59_768_1280.jpg,338.0,0.0,456.0,43.0,252.0,59,P335608,Obv
P335608_59_768_1280.jpg,158.0,6.0,255.0,60.0,258.0,59,P335608,Obv
P335608_59_768_1280.jpg,405.0,318.0,456.0,376.0,839.0,59,P335608,Obv
P335608_59_768_1280.jpg,334.0,316.0,408.0,373.0,89.0,59,P335608,Obv
P335608_59_768_1280.jpg,45.0,392.0,134.0,447.0,495.0,59,P335608,Obv
P335608_59_768_1280.jpg,135.0,387.0,197.0,446.0,748.0,59,P335608,Obv
P335608_59_768_1280.jpg,170.0,379.0,231.0,437.0,661.0,59,P335608,Obv
P335608_59_768_1280.jpg,227.0,373.0,312.0,431.0,640.0,59,P335608,Obv
P335608_59_768_1280.jpg,302.0,374.0,374.0,426.0,711.0,59,P335608,Obv
P335608_59_768_1280.jpg,378.0,374.0,418.0,434.0,748.0,59,P335608,Obv
P335608_59_768_1280.jpg,412.0,372.0,492.0,421.0,221.0,59,P335608,Obv
P335608_59_768_1280.jpg,0.0,452.0,54.0,512.0,164.0,59,P335608,Obv
P335608_59_768_1280.jpg,176.0,441.0,248.0,493.0,514.0,59,P335608,Obv
P335608_59_768_1280.jpg,315.0,433.0,358.0,490.0,839.0,59,P335608,Obv
P335608_59_768_1280.jpg,352.0,432.0,419.0,484.0,736.0,59,P335608,Obv
P335608_59_768_1280.jpg,420.0,426.0,488.0,486.0,501.0,59,P335608,Obv
